restaurant_id,restaurant_name,date,item_id,item_name,category,day_of_week,is_holiday,temperature,rainfall,event,promotion,price,quantity_sold,quantity_prepared,quantity_wasted,ingredient_stock,ingredient_cost,selling_price,sales_previous_day,sales_7_days_ago,rolling_7_day_avg,waste_reason,waste_cost
R002,Restaurant B,2025-09-28,I011,Veg Noodles,Noodles,6,0,25.96,0.0,0,0,138.67,41,46,5,52,53.65,140,37,51,34.29,Overproduction,268.25
R002,Restaurant B,2025-09-29,I011,Veg Noodles,Noodles,0,0,19.49,3.61,0,0,137.53,35,40,5,40,49.61,140,41,29,35.14,Overproduction,248.05
R002,Restaurant B,2025-09-30,I011,Veg Noodles,Noodles,1,0,20.32,3.26,0,0,141.22,34,38,4,40,49.8,140,35,34,35.14,Order cancellation,199.2
R002,Restaurant B,2025-10-01,I011,Veg Noodles,Noodles,2,0,19.7,4.02,0,0,140.88,36,39,3,55,51.68,140,34,35,35.29,Overproduction,155.04
R002,Restaurant B,2025-10-02,I011,Veg Noodles,Noodles,3,1,20.94,10.02,0,0,138.36,42,46,4,45,49.55,140,36,31,36.86,Overproduction,198.2
R002,Restaurant B,2025-10-03,I011,Veg Noodles,Noodles,4,0,24.69,8.38,0,0,141.84,35,38,3,38,52.09,140,42,33,37.14,Overproduction,156.27
R002,Restaurant B,2025-10-04,I011,Veg Noodles,Noodles,5,0,20.32,23.98,0,0,142.74,41,44,3,37,52.73,140,35,37,37.71,Overproduction,158.19
R002,Restaurant B,2025-10-05,I011,Veg Noodles,Noodles,6,0,23.84,19.31,0,0,139.83,40,42,2,52,52.32,140,41,41,37.57,Order cancellation,104.64
R002,Restaurant B,2025-10-06,I011,Veg Noodles,Noodles,0,0,20.59,17.67,0,0,138.98,36,38,2,46,52.19,140,40,35,37.71,Overproduction,104.38
R002,Restaurant B,2025-10-07,I011,Veg Noodles,Noodles,1,0,20.3,7.35,0,0,137.29,32,36,4,30,52.22,140,36,34,37.43,Overproduction,208.88
R002,Restaurant B,2025-10-08,I011,Veg Noodles,Noodles,2,0,22.36,0.0,0,0,139.39,37,39,2,25,54.36,140,32,36,37.57,Overproduction,108.72
R002,Restaurant B,2025-10-09,I011,Veg Noodles,Noodles,3,0,20.68,0.0,0,0,141.43,34,37,3,44,54.54,140,37,42,36.43,Overproduction,163.62
R002,Restaurant B,2025-10-10,I011,Veg Noodles,Noodles,4,0,24.34,0.0,0,0,139.69,30,34,4,40,50.33,140,34,35,35.71,Overproduction,201.32
R002,Restaurant B,2025-10-11,I011,Veg Noodles,Noodles,5,0,19.57,21.77,0,0,138.22,42,45,3,42,51.67,140,30,41,35.86,Overproduction,155.01
R002,Restaurant B,2025-10-12,I011,Veg Noodles,Noodles,6,0,20.4,0.0,0,1,123.54,46,49,3,42,51.36,140,42,40,36.71,Overproduction,154.08
R002,Restaurant B,2025-10-13,I011,Veg Noodles,Noodles,0,0,21.07,1.5,0,0,138.67,33,37,4,29,53.01,140,46,36,36.29,Overproduction,212.04
R002,Restaurant B,2025-10-14,I011,Veg Noodles,Noodles,1,0,22.67,9.6,0,0,139.83,38,42,4,48,49.58,140,33,32,37.14,Low demand,198.32
R002,Restaurant B,2025-10-15,I011,Veg Noodles,Noodles,2,0,18.23,20.65,0,0,141.42,38,40,2,45,51.1,140,38,37,37.29,Overproduction,102.2
R002,Restaurant B,2025-10-16,I011,Veg Noodles,Noodles,3,0,20.59,0.0,1,0,137.31,39,43,4,42,53.4,140,38,34,38.0,Overproduction,213.6
R002,Restaurant B,2025-10-17,I011,Veg Noodles,Noodles,4,0,19.27,4.93,1,0,140.04,41,46,5,42,50.14,140,39,30,39.57,Overproduction,250.7
R002,Restaurant B,2025-10-18,I011,Veg Noodles,Noodles,5,0,19.75,11.25,0,0,138.83,32,36,4,43,50.22,140,41,42,38.14,Overproduction,200.88
R002,Restaurant B,2025-10-19,I011,Veg Noodles,Noodles,6,0,18.58,1.97,0,0,140.63,42,47,5,38,51.24,140,32,46,37.57,Overproduction,256.2
R002,Restaurant B,2025-10-20,I011,Veg Noodles,Noodles,0,1,18.93,4.5,1,0,139.66,47,51,4,29,54.19,140,42,33,39.57,Order cancellation,216.76
R002,Restaurant B,2025-10-21,I011,Veg Noodles,Noodles,1,0,19.05,1.08,1,0,139.45,40,44,4,36,52.63,140,47,38,39.86,Order cancellation,210.52
R002,Restaurant B,2025-10-22,I011,Veg Noodles,Noodles,2,0,17.91,19.21,0,0,141.68,32,36,4,38,50.87,140,40,38,39.0,Order cancellation,203.48
R002,Restaurant B,2025-10-23,I011,Veg Noodles,Noodles,3,0,19.6,0.0,1,0,141.71,33,37,4,56,50.12,140,32,39,38.14,Low demand,200.48
R002,Restaurant B,2025-10-24,I011,Veg Noodles,Noodles,4,0,16.81,2.69,0,0,137.54,33,34,1,39,51.85,140,33,41,37.0,Low demand,51.85
R002,Restaurant B,2025-10-25,I011,Veg Noodles,Noodles,5,0,17.45,1.03,1,0,140.06,41,45,4,39,53.23,140,33,32,38.29,Overproduction,212.92
R002,Restaurant B,2025-10-26,I011,Veg Noodles,Noodles,6,0,21.24,2.53,0,1,126.0,34,37,3,51,50.38,140,41,42,37.14,Low demand,151.14
R002,Restaurant B,2025-10-27,I011,Veg Noodles,Noodles,0,0,16.57,1.5,0,0,142.79,34,39,5,41,50.41,140,34,47,35.29,Overproduction,252.05
R002,Restaurant B,2025-10-28,I011,Veg Noodles,Noodles,1,0,20.62,7.43,0,0,140.34,39,42,3,45,50.23,140,34,40,35.14,Overproduction,150.69
R002,Restaurant B,2025-10-29,I011,Veg Noodles,Noodles,2,0,20.67,9.59,0,0,140.66,31,35,4,52,53.67,140,39,32,35.0,Low demand,214.68
R002,Restaurant B,2025-10-30,I011,Veg Noodles,Noodles,3,0,17.89,6.58,0,1,127.93,31,34,3,34,53.2,140,31,33,34.71,Order cancellation,159.6
R002,Restaurant B,2025-10-31,I011,Veg Noodles,Noodles,4,0,15.02,0.0,0,0,141.46,36,39,3,31,54.01,140,31,33,35.14,Overproduction,162.03
R002,Restaurant B,2025-11-01,I011,Veg Noodles,Noodles,5,0,17.67,0.0,0,0,138.1,40,44,4,33,53.45,140,36,41,35.0,Low demand,213.8
R002,Restaurant B,2025-11-02,I011,Veg Noodles,Noodles,6,0,13.09,0.0,0,0,138.95,37,40,3,44,52.12,140,40,34,35.43,Overproduction,156.36
R002,Restaurant B,2025-11-03,I011,Veg Noodles,Noodles,0,0,19.39,0.0,0,0,142.79,33,35,2,38,53.28,140,37,34,35.29,Order cancellation,106.56
R002,Restaurant B,2025-11-04,I011,Veg Noodles,Noodles,1,0,16.95,0.13,0,0,139.61,35,39,4,48,52.07,140,33,39,34.71,Low demand,208.28
R002,Restaurant B,2025-11-05,I011,Veg Noodles,Noodles,2,0,16.97,5.46,0,0,138.03,33,37,4,45,52.61,140,35,31,35.0,Overproduction,210.44
R002,Restaurant B,2025-11-06,I011,Veg Noodles,Noodles,3,0,17.9,0.0,0,0,141.09,31,35,4,41,52.39,140,33,31,35.0,Overproduction,209.56
R002,Restaurant B,2025-11-07,I011,Veg Noodles,Noodles,4,0,21.14,0.0,0,1,127.75,33,35,2,36,54.36,140,31,36,34.57,Low demand,108.72
R002,Restaurant B,2025-11-08,I011,Veg Noodles,Noodles,5,0,19.31,4.07,0,0,138.3,47,51,4,40,49.62,140,33,40,35.57,Overproduction,198.48
R002,Restaurant B,2025-11-09,I011,Veg Noodles,Noodles,6,0,16.53,0.0,0,0,142.58,40,45,5,35,53.34,140,47,37,36.0,Overproduction,266.7
R002,Restaurant B,2025-11-10,I011,Veg Noodles,Noodles,0,0,19.96,0.0,0,0,142.7,33,36,3,34,54.27,140,40,33,36.0,Low demand,162.81
R002,Restaurant B,2025-11-11,I011,Veg Noodles,Noodles,1,0,19.07,0.0,0,0,141.09,32,36,4,48,53.94,140,33,35,35.57,Quality issue,215.76
R002,Restaurant B,2025-11-12,I011,Veg Noodles,Noodles,2,0,19.08,6.92,0,0,141.53,34,36,2,51,50.71,140,32,33,35.71,Low demand,101.42
R002,Restaurant B,2025-11-13,I011,Veg Noodles,Noodles,3,0,18.87,0.0,0,0,139.07,40,44,4,38,51.37,140,34,31,37.0,Overproduction,205.48
R002,Restaurant B,2025-11-14,I011,Veg Noodles,Noodles,4,0,15.82,0.33,0,0,142.77,32,36,4,37,50.13,140,40,33,36.86,Overproduction,200.52
R002,Restaurant B,2025-11-15,I011,Veg Noodles,Noodles,5,0,15.22,0.0,0,0,140.51,38,42,4,34,53.98,140,32,47,35.57,Low demand,215.92
R002,Restaurant B,2025-11-16,I011,Veg Noodles,Noodles,6,0,14.2,9.94,0,0,138.51,47,52,5,43,50.97,140,38,40,36.57,Overproduction,254.85
R002,Restaurant B,2025-11-17,I011,Veg Noodles,Noodles,0,0,16.81,0.0,0,0,141.84,34,37,3,41,50.02,140,47,33,36.71,Quality issue,150.06
R002,Restaurant B,2025-11-18,I011,Veg Noodles,Noodles,1,0,17.22,2.42,0,0,138.38,36,40,4,39,54.57,140,34,32,37.29,Overproduction,218.28
R002,Restaurant B,2025-11-19,I011,Veg Noodles,Noodles,2,0,20.1,0.0,0,0,141.13,37,41,4,30,51.69,140,36,34,37.71,Overproduction,206.76
R002,Restaurant B,2025-11-20,I011,Veg Noodles,Noodles,3,0,18.63,0.0,0,0,142.66,33,38,5,40,52.47,140,37,40,36.71,Overproduction,262.35
R002,Restaurant B,2025-11-21,I011,Veg Noodles,Noodles,4,0,15.29,3.1,0,0,138.21,36,41,5,30,49.51,140,33,32,37.29,Order cancellation,247.55
R002,Restaurant B,2025-11-22,I011,Veg Noodles,Noodles,5,0,17.86,3.02,0,0,137.29,37,40,3,42,50.67,140,36,38,37.14,Order cancellation,152.01
R002,Restaurant B,2025-11-23,I011,Veg Noodles,Noodles,6,0,20.94,11.27,0,0,141.88,38,42,4,37,49.97,140,37,47,35.86,Low demand,199.88
R002,Restaurant B,2025-11-24,I011,Veg Noodles,Noodles,0,0,20.06,0.66,0,0,138.67,35,37,2,40,50.25,140,38,34,36.0,Overproduction,100.5
R002,Restaurant B,2025-11-25,I011,Veg Noodles,Noodles,1,0,16.43,0.0,0,0,142.1,27,30,3,55,52.84,140,35,36,34.71,Overproduction,158.52
R002,Restaurant B,2025-11-26,I011,Veg Noodles,Noodles,2,0,15.24,1.48,0,0,141.95,33,34,1,34,49.77,140,27,37,34.14,Overproduction,49.77
R002,Restaurant B,2025-11-27,I011,Veg Noodles,Noodles,3,0,12.88,0.0,0,0,141.1,35,37,2,35,54.45,140,33,33,34.43,Overproduction,108.9
R002,Restaurant B,2025-11-28,I011,Veg Noodles,Noodles,4,0,14.47,1.64,0,0,141.34,33,36,3,38,50.89,140,35,36,34.0,Low demand,152.67
R002,Restaurant B,2025-11-29,I011,Veg Noodles,Noodles,5,0,17.62,1.58,0,0,139.14,40,44,4,38,54.42,140,33,37,34.43,Low demand,217.68
R002,Restaurant B,2025-11-30,I011,Veg Noodles,Noodles,6,0,16.54,0.0,1,0,138.68,44,49,5,37,53.42,140,40,38,35.29,Overproduction,267.1
R002,Restaurant B,2025-12-01,I011,Veg Noodles,Noodles,0,0,14.53,0.0,0,0,141.59,33,37,4,37,49.84,140,44,35,35.0,Overproduction,199.36
R002,Restaurant B,2025-12-02,I011,Veg Noodles,Noodles,1,0,16.42,0.0,0,0,138.08,36,38,2,51,51.94,140,33,27,36.29,Overproduction,103.88
R002,Restaurant B,2025-12-03,I011,Veg Noodles,Noodles,2,0,18.07,7.06,0,0,139.28,33,37,4,52,50.01,140,36,33,36.29,Overproduction,200.04
R002,Restaurant B,2025-12-04,I011,Veg Noodles,Noodles,3,0,18.32,2.94,0,0,141.91,31,33,2,40,53.32,140,33,35,35.71,Quality issue,106.64
R002,Restaurant B,2025-12-05,I011,Veg Noodles,Noodles,4,0,16.27,0.0,0,0,138.42,37,40,3,44,49.93,140,31,33,36.29,Overproduction,149.79
R002,Restaurant B,2025-12-06,I011,Veg Noodles,Noodles,5,0,16.23,0.0,0,0,139.87,40,43,3,41,52.82,140,37,40,36.29,Overproduction,158.46
R002,Restaurant B,2025-12-07,I011,Veg Noodles,Noodles,6,0,18.23,1.91,0,0,138.93,40,42,2,37,52.4,140,40,44,35.71,Overproduction,104.8
R002,Restaurant B,2025-12-08,I011,Veg Noodles,Noodles,0,0,13.75,0.0,0,0,138.87,33,38,5,35,52.87,140,40,33,35.71,Order cancellation,264.35
R002,Restaurant B,2025-12-09,I011,Veg Noodles,Noodles,1,0,18.11,1.38,0,1,125.42,37,42,5,28,51.62,140,33,36,35.86,Quality issue,258.1
R002,Restaurant B,2025-12-10,I011,Veg Noodles,Noodles,2,0,14.25,0.0,0,0,137.86,33,35,2,27,54.3,140,37,33,35.86,Low demand,108.6
R002,Restaurant B,2025-12-11,I011,Veg Noodles,Noodles,3,0,14.35,0.0,0,0,140.13,32,34,2,34,54.39,140,33,31,36.0,Order cancellation,108.78
R002,Restaurant B,2025-12-12,I011,Veg Noodles,Noodles,4,0,19.9,0.0,0,1,123.58,39,41,2,35,53.82,140,32,37,36.29,Low demand,107.64
R002,Restaurant B,2025-12-13,I011,Veg Noodles,Noodles,5,0,13.04,0.0,0,0,137.99,31,34,3,33,54.04,140,39,40,35.0,Overproduction,162.12
R002,Restaurant B,2025-12-14,I011,Veg Noodles,Noodles,6,0,15.6,0.0,1,0,140.83,46,52,6,34,52.95,140,31,40,35.86,Overproduction,317.7
R002,Restaurant B,2025-12-15,I011,Veg Noodles,Noodles,0,0,16.89,0.0,0,0,140.55,29,32,3,27,54.56,140,46,33,35.29,Overproduction,163.68
R002,Restaurant B,2025-12-16,I011,Veg Noodles,Noodles,1,0,16.18,0.66,0,0,142.12,34,36,2,46,53.48,140,29,37,34.86,Low demand,106.96
R002,Restaurant B,2025-12-17,I011,Veg Noodles,Noodles,2,0,14.95,0.0,0,0,138.78,29,31,2,39,51.58,140,34,33,34.29,Overproduction,103.16
R002,Restaurant B,2025-12-18,I011,Veg Noodles,Noodles,3,0,17.17,0.0,0,0,141.03,32,34,2,47,49.74,140,29,32,34.29,Overproduction,99.48
R002,Restaurant B,2025-12-19,I011,Veg Noodles,Noodles,4,0,11.72,0.0,0,0,139.12,36,40,4,32,52.74,140,32,39,33.86,Overproduction,210.96
R002,Restaurant B,2025-12-20,I011,Veg Noodles,Noodles,5,0,17.65,0.0,0,0,138.58,39,44,5,34,50.95,140,36,31,35.0,Overproduction,254.75
R002,Restaurant B,2025-12-21,I011,Veg Noodles,Noodles,6,0,17.59,2.83,0,0,137.57,36,40,4,35,53.06,140,39,46,33.57,Overproduction,212.24
R002,Restaurant B,2025-12-22,I011,Veg Noodles,Noodles,0,0,14.43,0.0,0,0,140.67,36,39,3,38,51.0,140,36,29,34.57,Overproduction,153.0
R002,Restaurant B,2025-12-23,I011,Veg Noodles,Noodles,1,0,14.41,2.35,0,0,138.13,33,37,4,36,52.85,140,36,34,34.43,Low demand,211.4
R002,Restaurant B,2025-12-24,I011,Veg Noodles,Noodles,2,0,17.03,0.0,0,0,137.74,38,42,4,46,53.98,140,33,29,35.71,Overproduction,215.92
R002,Restaurant B,2025-12-25,I011,Veg Noodles,Noodles,3,1,20.23,0.13,0,0,141.97,36,39,3,45,54.4,140,38,32,36.29,Overproduction,163.2
R002,Restaurant B,2025-12-26,I011,Veg Noodles,Noodles,4,0,16.35,0.0,0,0,142.09,28,30,2,43,52.68,140,36,36,35.14,Overproduction,105.36
R002,Restaurant B,2025-12-27,I011,Veg Noodles,Noodles,5,0,14.89,3.03,0,0,137.47,43,48,5,39,51.0,140,28,39,35.71,Overproduction,255.0
R002,Restaurant B,2025-12-28,I011,Veg Noodles,Noodles,6,0,15.51,0.84,1,1,127.32,50,53,3,27,53.52,140,43,36,37.71,Quality issue,160.56
R002,Restaurant B,2025-12-29,I011,Veg Noodles,Noodles,0,0,17.59,1.41,0,0,142.73,31,35,4,45,52.16,140,50,36,37.0,Low demand,208.64
R002,Restaurant B,2025-12-30,I011,Veg Noodles,Noodles,1,0,16.55,1.3,0,0,139.5,29,31,2,39,52.63,140,31,33,36.43,Low demand,105.26
R002,Restaurant B,2025-12-31,I011,Veg Noodles,Noodles,2,0,19.24,1.14,0,0,142.3,31,33,2,38,54.41,140,29,38,35.43,Overproduction,108.82
R002,Restaurant B,2025-01-01,I012,Fried Rice,Rice,2,0,18.0,4.21,0,0,152.62,35,38,3,56,54.67,155,35,35,35.0,Low demand,164.01
R002,Restaurant B,2025-01-02,I012,Fried Rice,Rice,3,0,19.92,0.0,0,0,152.34,38,41,3,46,57.7,155,35,38,36.5,Overproduction,173.1
R002,Restaurant B,2025-01-03,I012,Fried Rice,Rice,4,0,15.26,0.0,0,0,156.08,41,43,2,40,52.63,155,38,41,38.0,Quality issue,105.26
R002,Restaurant B,2025-01-04,I012,Fried Rice,Rice,5,0,15.56,6.13,0,0,157.37,42,45,3,46,54.22,155,41,42,39.0,Order cancellation,162.66
R002,Restaurant B,2025-01-05,I012,Fried Rice,Rice,6,0,18.56,0.17,0,0,153.15,45,51,6,48,54.52,155,42,45,40.2,Overproduction,327.12
R002,Restaurant B,2025-01-06,I012,Fried Rice,Rice,0,0,19.5,0.43,0,0,153.16,38,41,3,51,54.15,155,45,38,39.83,Overproduction,162.45
R002,Restaurant B,2025-01-07,I012,Fried Rice,Rice,1,0,16.82,1.01,0,0,156.17,32,35,3,39,54.83,155,38,32,38.71,Overproduction,164.49
R002,Restaurant B,2025-01-08,I012,Fried Rice,Rice,2,0,16.09,0.0,0,0,153.79,40,44,4,49,54.19,155,32,35,39.43,Overproduction,216.76
R002,Restaurant B,2025-01-09,I012,Fried Rice,Rice,3,0,14.06,0.0,0,0,154.91,34,36,2,33,57.23,155,40,38,38.86,Overproduction,114.46
R002,Restaurant B,2025-01-10,I012,Fried Rice,Rice,4,0,16.26,4.0,0,0,156.32,39,41,2,46,54.12,155,34,41,38.57,Low demand,108.24
R002,Restaurant B,2025-01-11,I012,Fried Rice,Rice,5,0,20.07,0.0,0,0,153.63,42,47,5,49,52.5,155,39,42,38.57,Low demand,262.5
R002,Restaurant B,2025-01-12,I012,Fried Rice,Rice,6,0,21.02,0.69,0,0,155.83,47,50,3,58,54.16,155,42,45,38.86,Overproduction,162.48
R002,Restaurant B,2025-01-13,I012,Fried Rice,Rice,0,0,14.66,4.02,0,0,158.07,33,36,3,35,55.27,155,47,38,38.14,Overproduction,165.81
R002,Restaurant B,2025-01-14,I012,Fried Rice,Rice,1,0,15.39,0.0,0,1,138.68,39,42,3,47,54.3,155,33,32,39.14,Overproduction,162.9
R002,Restaurant B,2025-01-15,I012,Fried Rice,Rice,2,0,13.53,0.68,0,0,153.91,33,35,2,53,57.36,155,39,40,38.14,Overproduction,114.72
R002,Restaurant B,2025-01-16,I012,Fried Rice,Rice,3,0,20.55,2.35,0,0,157.81,30,32,2,53,54.74,155,33,34,37.57,Overproduction,109.48
R002,Restaurant B,2025-01-17,I012,Fried Rice,Rice,4,0,18.85,0.0,0,0,157.44,30,32,2,59,57.73,155,30,39,36.29,Overproduction,115.46
R002,Restaurant B,2025-01-18,I012,Fried Rice,Rice,5,0,19.88,0.52,0,0,154.77,55,60,5,34,54.29,155,30,42,38.14,Overproduction,271.45
R002,Restaurant B,2025-01-19,I012,Fried Rice,Rice,6,0,17.95,0.0,1,0,152.29,49,53,4,49,56.03,155,55,47,38.43,Overproduction,224.12
R002,Restaurant B,2025-01-20,I012,Fried Rice,Rice,0,0,16.23,0.0,0,0,152.83,36,41,5,40,57.24,155,49,33,38.86,Overproduction,286.2
R002,Restaurant B,2025-01-21,I012,Fried Rice,Rice,1,0,12.7,0.0,0,0,153.17,38,40,2,36,54.65,155,36,39,38.71,Overproduction,109.3
R002,Restaurant B,2025-01-22,I012,Fried Rice,Rice,2,0,19.15,0.0,0,1,137.29,39,44,5,34,57.08,155,38,33,39.57,Quality issue,285.4
R002,Restaurant B,2025-01-23,I012,Fried Rice,Rice,3,0,18.14,0.2,0,1,138.97,40,43,3,46,53.06,155,39,30,41.0,Overproduction,159.18
R002,Restaurant B,2025-01-24,I012,Fried Rice,Rice,4,0,17.74,2.41,0,0,152.29,32,34,2,35,52.75,155,40,30,41.29,Overproduction,105.5
R002,Restaurant B,2025-01-25,I012,Fried Rice,Rice,5,0,19.18,0.0,0,0,152.09,49,53,4,49,53.48,155,32,55,40.43,Overproduction,213.92
R002,Restaurant B,2025-01-26,I012,Fried Rice,Rice,6,1,19.99,2.83,0,0,155.44,54,60,6,56,57.03,155,49,49,41.14,Order cancellation,342.18
R002,Restaurant B,2025-01-27,I012,Fried Rice,Rice,0,0,15.88,1.81,0,0,158.05,31,34,3,49,57.18,155,54,36,40.43,Low demand,171.54
R002,Restaurant B,2025-01-28,I012,Fried Rice,Rice,1,0,16.74,0.0,0,0,157.3,27,28,1,44,53.79,155,31,38,38.86,Order cancellation,53.79
R002,Restaurant B,2025-01-29,I012,Fried Rice,Rice,2,0,21.3,0.0,0,0,152.26,30,33,3,34,54.9,155,27,39,37.57,Overproduction,164.7
R002,Restaurant B,2025-01-30,I012,Fried Rice,Rice,3,0,15.56,0.0,0,0,156.35,37,40,3,43,53.2,155,30,40,37.14,Overproduction,159.6
R002,Restaurant B,2025-01-31,I012,Fried Rice,Rice,4,0,17.4,0.0,0,0,153.02,40,42,2,43,53.89,155,37,32,38.29,Overproduction,107.78
R002,Restaurant B,2025-02-01,I012,Fried Rice,Rice,5,0,19.95,0.0,0,0,157.2,43,48,5,36,56.85,155,40,49,37.43,Overproduction,284.25
R002,Restaurant B,2025-02-02,I012,Fried Rice,Rice,6,0,16.36,0.0,0,0,154.55,44,49,5,27,57.45,155,43,54,36.0,Low demand,287.25
R002,Restaurant B,2025-02-03,I012,Fried Rice,Rice,0,0,18.65,0.0,0,1,136.86,35,37,2,43,57.49,155,44,31,36.57,Order cancellation,114.98
R002,Restaurant B,2025-02-04,I012,Fried Rice,Rice,1,0,18.1,0.0,0,0,153.55,35,37,2,37,54.81,155,35,27,37.71,Overproduction,109.62
R002,Restaurant B,2025-02-05,I012,Fried Rice,Rice,2,0,18.55,2.22,0,1,139.46,33,35,2,37,52.85,155,35,30,38.14,Quality issue,105.7
R002,Restaurant B,2025-02-06,I012,Fried Rice,Rice,3,0,21.41,0.24,0,0,157.76,37,41,4,44,56.82,155,33,37,38.14,Order cancellation,227.28
R002,Restaurant B,2025-02-07,I012,Fried Rice,Rice,4,0,21.82,7.21,0,0,157.08,38,42,4,32,54.0,155,37,40,37.86,Overproduction,216.0
R002,Restaurant B,2025-02-08,I012,Fried Rice,Rice,5,0,22.07,3.04,0,0,155.25,38,40,2,41,53.55,155,38,43,37.14,Overproduction,107.1
R002,Restaurant B,2025-02-09,I012,Fried Rice,Rice,6,0,19.71,0.0,0,1,141.63,54,58,4,53,57.44,155,38,44,38.57,Overproduction,229.76
R002,Restaurant B,2025-02-10,I012,Fried Rice,Rice,0,0,17.73,0.28,0,0,156.17,37,40,3,41,52.62,155,54,35,38.86,Overproduction,157.86
R002,Restaurant B,2025-02-11,I012,Fried Rice,Rice,1,0,21.12,0.0,0,0,151.99,33,37,4,56,55.97,155,37,35,38.57,Overproduction,223.88
R002,Restaurant B,2025-02-12,I012,Fried Rice,Rice,2,0,15.2,0.0,0,0,153.79,36,40,4,38,53.41,155,33,33,39.0,Low demand,213.64
R002,Restaurant B,2025-02-13,I012,Fried Rice,Rice,3,0,18.4,0.0,0,0,156.18,37,39,2,50,55.99,155,36,37,39.0,Overproduction,111.98
R002,Restaurant B,2025-02-14,I012,Fried Rice,Rice,4,0,22.91,0.0,0,0,155.85,33,37,4,53,52.32,155,37,38,38.29,Overproduction,209.28
R002,Restaurant B,2025-02-15,I012,Fried Rice,Rice,5,0,19.24,0.0,0,0,155.5,39,43,4,32,54.54,155,33,38,38.43,Overproduction,218.16
R002,Restaurant B,2025-02-16,I012,Fried Rice,Rice,6,0,21.8,0.0,0,0,157.9,40,45,5,36,53.51,155,39,54,36.43,Overproduction,267.55
R002,Restaurant B,2025-02-17,I012,Fried Rice,Rice,0,0,23.95,0.0,0,1,139.83,40,46,6,49,57.03,155,40,37,36.86,Quality issue,342.18
R002,Restaurant B,2025-02-18,I012,Fried Rice,Rice,1,0,20.32,4.95,0,0,154.05,33,35,2,39,53.2,155,40,33,36.86,Order cancellation,106.4
R002,Restaurant B,2025-02-19,I012,Fried Rice,Rice,2,0,18.92,0.0,0,0,154.3,30,32,2,48,52.5,155,33,36,36.0,Overproduction,105.0
R002,Restaurant B,2025-02-20,I012,Fried Rice,Rice,3,0,23.66,3.3,0,0,152.21,41,46,5,46,55.52,155,30,37,36.57,Overproduction,277.6
R002,Restaurant B,2025-02-21,I012,Fried Rice,Rice,4,0,17.67,0.0,0,0,156.76,36,40,4,48,56.12,155,41,33,37.0,Overproduction,224.48
R002,Restaurant B,2025-02-22,I012,Fried Rice,Rice,5,0,21.77,0.0,0,0,157.81,42,44,2,54,55.54,155,36,39,37.43,Overproduction,111.08
R002,Restaurant B,2025-02-23,I012,Fried Rice,Rice,6,0,19.42,1.31,0,0,151.98,47,51,4,51,57.32,155,42,40,38.43,Low demand,229.28
R002,Restaurant B,2025-02-24,I012,Fried Rice,Rice,0,0,20.01,0.71,0,0,152.39,35,37,2,43,52.54,155,47,40,37.71,Overproduction,105.08
R002,Restaurant B,2025-02-25,I012,Fried Rice,Rice,1,0,20.19,5.13,0,0,155.1,36,37,1,35,55.19,155,35,33,38.14,Overproduction,55.19
R002,Restaurant B,2025-02-26,I012,Fried Rice,Rice,2,0,17.01,0.0,0,0,152.57,33,36,3,39,54.85,155,36,30,38.57,Low demand,164.55
R002,Restaurant B,2025-02-27,I012,Fried Rice,Rice,3,0,20.36,0.0,0,0,157.58,34,38,4,35,56.46,155,33,41,37.57,Overproduction,225.84
R002,Restaurant B,2025-02-28,I012,Fried Rice,Rice,4,0,24.12,0.0,0,0,157.62,35,39,4,53,52.63,155,34,36,37.43,Overproduction,210.52
R002,Restaurant B,2025-03-01,I012,Fried Rice,Rice,5,0,19.48,0.0,0,0,155.22,43,48,5,29,54.22,155,35,42,37.57,Overproduction,271.1
R002,Restaurant B,2025-03-02,I012,Fried Rice,Rice,6,0,23.95,0.0,0,0,157.0,41,47,6,42,57.72,155,43,47,36.71,Overproduction,346.32
R002,Restaurant B,2025-03-03,I012,Fried Rice,Rice,0,0,24.02,0.0,0,0,157.14,32,35,3,43,57.19,155,41,35,36.29,Order cancellation,171.57
R002,Restaurant B,2025-03-04,I012,Fried Rice,Rice,1,0,22.49,0.0,0,0,152.21,42,46,4,35,54.55,155,32,36,37.14,Overproduction,218.2
R002,Restaurant B,2025-03-05,I012,Fried Rice,Rice,2,0,20.83,12.27,0,0,152.5,37,41,4,42,54.44,155,42,33,37.71,Low demand,217.76
R002,Restaurant B,2025-03-06,I012,Fried Rice,Rice,3,0,22.08,0.0,0,0,156.27,40,43,3,37,52.99,155,37,34,38.57,Order cancellation,158.97
R002,Restaurant B,2025-03-07,I012,Fried Rice,Rice,4,0,23.06,0.0,0,0,156.01,37,42,5,50,56.89,155,40,35,38.86,Overproduction,284.45
R002,Restaurant B,2025-03-08,I012,Fried Rice,Rice,5,0,22.09,0.0,0,0,156.6,39,43,4,33,55.95,155,37,43,38.29,Order cancellation,223.8
R002,Restaurant B,2025-03-09,I012,Fried Rice,Rice,6,0,20.14,0.0,0,0,152.09,41,44,3,35,55.87,155,39,41,38.29,Overproduction,167.61
R002,Restaurant B,2025-03-10,I012,Fried Rice,Rice,0,0,21.89,1.27,0,0,157.52,42,47,5,58,56.52,155,41,32,39.71,Overproduction,282.6
